"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.94","43.17","HAMILTON A","6153193","2023-04-30","2023","04","30","","10.4","","4.3","","7.4","","10.6","","0.0","","6.7","","0.0","","6.7","","","","27","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-01","2023","05","01","","10.3","","1.4","","5.9","","12.1","","0.0","","0.8","","0.0","","0.8","","","","24","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-02","2023","05","02","","6.8","","1.3","","4.1","","13.9","","0.0","","8.0","","0.0","","8.0","","","","23","","34",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-03","2023","05","03","","9.8","","1.2","","5.5","","12.5","","0.0","","9.2","","0.0","","9.2","","","","35","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-04","2023","05","04","","11.5","","5.4","","8.5","","9.5","","0.0","","5.4","","0.0","","5.4","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-05","2023","05","05","","14.0","","4.1","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-06","2023","05","06","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-07","2023","05","07","","15.5","","8.1","","11.8","","6.2","","0.0","","2.8","","0.0","","2.8","","","","4","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-08","2023","05","08","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-09","2023","05","09","","16.6","","5.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","6","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-10","2023","05","10","","19.8","","4.4","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-11","2023","05","11","","26.4","","8.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","26","","38",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-12","2023","05","12","","27.6","","9.6","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-13","2023","05","13","","22.4","","12.4","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","2","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-14","2023","05","14","","16.5","","6.8","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","5","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-15","2023","05","15","","21.9","","1.3","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","26","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-16","2023","05","16","","23.0","","5.4","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","25","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-17","2023","05","17","","12.5","","1.3","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","4","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-18","2023","05","18","","13.8","","0.0","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-19","2023","05","19","","22.3","","4.3","","13.3","","4.7","","0.0","","3.6","","0.0","","3.6","","","","18","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-20","2023","05","20","","15.6","","9.5","","12.6","","5.4","","0.0","","9.3","","0.0","","9.3","","","","27","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-21","2023","05","21","","22.9","","8.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","31","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-22","2023","05","22","","15.5","","6.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","7","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-23","2023","05","23","","20.3","","6.7","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-24","2023","05","24","","17.4","","6.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","1","","53",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-25","2023","05","25","","16.2","","3.5","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","","","5","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-26","2023","05","26","","21.0","","1.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-27","2023","05","27","","23.8","","7.6","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-28","2023","05","28","","26.1","","10.3","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-29","2023","05","29","","23.2","","11.1","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","4","","44",""
"-79.94","43.17","HAMILTON A","6153193","2023-05-30","2023","05","30","","28.5","","11.6","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-05-31","2023","05","31","","30.0","","13.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-01","2023","06","01","","29.7","","12.9","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","8","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-02","2023","06","02","","31.7","","17.4","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","4","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-03","2023","06","03","","21.1","","11.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","5","","60",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-04","2023","06","04","","20.4","","9.8","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","7","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-05","2023","06","05","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-06","2023","06","06","","23.0","","11.3","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","2","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-07","2023","06","07","","20.9","","9.9","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","1","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-08","2023","06","08","","17.8","","11.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","5","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-09","2023","06","09","","20.1","","8.0","","14.1","","3.9","","0.0","","5.4","","0.0","","5.4","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-10","2023","06","10","","26.4","","7.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","22","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-11","2023","06","11","","20.8","","14.4","","17.6","","0.4","","0.0","","11.0","","0.0","","11.0","","","","7","","50",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-12","2023","06","12","","17.7","","10.4","","14.1","","3.9","","0.0","","31.4","","0.0","","31.4","","","","26","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-13","2023","06","13","","19.1","","9.5","","14.3","","3.7","","0.0","","1.4","","0.0","","1.4","","","","17","","34",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-14","2023","06","14","","20.9","","11.0","","16.0","","2.0","","0.0","","10.0","","0.0","","10.0","","","","28","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-15","2023","06","15","","19.5","","8.8","","14.2","","3.8","","0.0","","2.4","","0.0","","2.4","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-16","2023","06","16","","21.6","","13.5","","17.6","","0.4","","0.0","","6.6","","0.0","","6.6","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-17","2023","06","17","","24.9","","10.8","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","27","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-18","2023","06","18","","24.9","","9.7","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-19","2023","06","19","","22.3","","12.6","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","4","","46",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-20","2023","06","20","","23.3","","15.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","5","","54",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-21","2023","06","21","","25.2","","15.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","6","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-22","2023","06","22","","22.7","","14.1","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","","","5","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-23","2023","06","23","","22.2","","17.1","","19.7","","0.0","","1.7","","6.2","","0.0","","6.2","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-24","2023","06","24","","26.5","","17.0","","21.8","","0.0","","3.8","","1.0","","0.0","","1.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-25","2023","06","25","","28.1","","15.2","","21.7","","0.0","","3.7","","2.2","","0.0","","2.2","","","","8","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-26","2023","06","26","","23.9","","17.4","","20.7","","0.0","","2.7","","3.0","","0.0","","3.0","","","","22","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-27","2023","06","27","","24.1","","15.4","","19.8","","0.0","","1.8","","34.2","","0.0","","34.2","","","","34","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-28","2023","06","28","","24.4","","13.0","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","33","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-06-29","2023","06","29","","25.5","","10.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-06-30","2023","06","30","","27.9","","16.6","","22.3","","0.0","","4.3","","0.4","","0.0","","0.4","","","","13","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-01","2023","07","01","","29.5","","17.7","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-02","2023","07","02","","22.2","","19.5","","20.9","","0.0","","2.9","","15.9","","0.0","","15.9","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-03","2023","07","03","","24.2","","16.1","","20.2","","0.0","","2.2","","12.4","","0.0","","12.4","","","","2","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-04","2023","07","04","","30.3","","14.8","","22.6","","0.0","","4.6","","15.4","","0.0","","15.4","","","","10","","51",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-05","2023","07","05","","30.5","","17.6","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","22","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-06","2023","07","06","","29.8","","19.9","","24.9","","0.0","","6.9","","2.6","","0.0","","2.6","","","","29","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-07","2023","07","07","","25.1","","12.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","26","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-08","2023","07","08","","24.2","","10.8","","17.5","","0.5","","0.0","","1.5","","0.0","","1.5","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-09","2023","07","09","","25.1","","14.8","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-10","2023","07","10","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","23","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-11","2023","07","11","","27.9","","15.3","","21.6","","0.0","","3.6","","0.8","","0.0","","0.8","","","","23","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-12","2023","07","12","","25.4","","13.1","","19.3","","0.0","","1.3","","7.8","","0.0","","7.8","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-13","2023","07","13","","23.6","","14.2","","18.9","","0.0","","0.9","","0.6","","0.0","","0.6","","","","28","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-14","2023","07","14","","26.2","","13.7","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","19","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-15","2023","07","15","","24.9","","17.1","","21.0","","0.0","","3.0","","9.6","","0.0","","9.6","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-16","2023","07","16","","26.7","","17.3","","22.0","","0.0","","4.0","","0.2","","0.0","","0.2","","","","23","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-17","2023","07","17","","26.1","","14.1","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","22","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-18","2023","07","18","","25.5","","14.8","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-19","2023","07","19","","26.1","","12.9","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-20","2023","07","20","","27.8","","14.6","","21.2","","0.0","","3.2","","8.2","","0.0","","8.2","","","","25","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-21","2023","07","21","","25.5","","14.8","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","31","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-22","2023","07","22","","26.2","","13.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-23","2023","07","23","","26.8","","14.5","","20.7","","0.0","","2.7","","0.3","","0.0","","0.3","","","","22","","46",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-24","2023","07","24","","27.0","","16.4","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","23","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-25","2023","07","25","","26.2","","16.6","","21.4","","0.0","","3.4","","0.5","","0.0","","0.5","","","","17","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-26","2023","07","26","","28.7","","17.5","","23.1","","0.0","","5.1","","30.6","","0.0","","30.6","","","","21","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-27","2023","07","27","","29.0","","19.6","","24.3","","0.0","","6.3","","5.8","","0.0","","5.8","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-28","2023","07","28","","30.4","","17.3","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-07-29","2023","07","29","","22.8","","13.7","","18.3","","0.0","","0.3","","11.0","","0.0","","11.0","","","","3","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-30","2023","07","30","","24.1","","11.9","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","","","33","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-07-31","2023","07","31","","23.3","","11.9","","17.6","","0.4","","0.0","","0.6","","0.0","","0.6","","","","4","","32",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-01","2023","08","01","","24.0","","9.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-02","2023","08","02","","24.9","","12.3","","18.6","","0.0","","0.6","","1.8","","0.0","","1.8","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-03","2023","08","03","","27.4","","16.9","","22.2","","0.0","","4.2","","4.4","","0.0","","4.4","","","","2","","44",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-04","2023","08","04","","27.0","","15.9","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-05","2023","08","05","","23.1","","14.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","6","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-06","2023","08","06","","23.6","","12.9","","18.3","","0.0","","0.3","","4.6","","0.0","","4.6","","","","4","","52",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-07","2023","08","07","","24.5","","17.2","","20.9","","0.0","","2.9","","0.9","","0.0","","0.9","","","","23","","38",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-08","2023","08","08","","25.4","","14.4","","19.9","","0.0","","1.9","","0.0","T","0.0","","0.0","T","","","28","","52",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-09","2023","08","09","","27.8","","14.3","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","23","","32",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-10","2023","08","10","","26.4","","17.9","","22.2","","0.0","","4.2","","3.2","","0.0","","3.2","","","","35","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-11","2023","08","11","","24.8","","12.8","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-12","2023","08","12","","26.6","","17.2","","21.9","","0.0","","3.9","","13.2","","0.0","","13.2","","","","25","","64",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-13","2023","08","13","","25.0","","13.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","27","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-14","2023","08","14","","22.8","","13.7","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-15","2023","08","15","","19.7","","16.3","","18.0","","0.0","","0.0","","38.3","","0.0","","38.3","","","","4","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-16","2023","08","16","","26.1","","15.2","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-17","2023","08","17","","25.0","","15.1","","20.1","","0.0","","2.1","","11.4","","0.0","","11.4","","","","27","","64",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-18","2023","08","18","","17.9","","10.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","26","","52",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-19","2023","08","19","","23.4","","9.3","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","25","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-20","2023","08","20","","27.6","","12.9","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","22","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-21","2023","08","21","","23.9","","14.6","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","2","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-22","2023","08","22","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","6","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-23","2023","08","23","","18.6","","14.4","","16.5","","1.5","","0.0","","17.6","","0.0","","17.6","","","","12","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-24","2023","08","24","","26.6","","17.0","","21.8","","0.0","","3.8","","16.7","","0.0","","16.7","","","","35","","99",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-25","2023","08","25","","23.7","","15.6","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-26","2023","08","26","","24.6","","14.2","","19.4","","0.0","","1.4","","0.9","","0.0","","0.9","","","","4","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-27","2023","08","27","","20.7","","10.6","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","5","","32",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-28","2023","08","28","","22.0","","9.6","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-08-29","2023","08","29","","24.6","","10.0","","17.3","","0.7","","0.0","","6.0","","0.0","","6.0","","","","","M","","M"
