"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.94","43.17","HAMILTON A","6153193","2023-08-30","2023","08","30","","18.8","","9.7","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","30","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-08-31","2023","08","31","","21.2","","7.2","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-01","2023","09","01","","23.6","","9.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-02","2023","09","02","","24.6","","10.0","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","","","26","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-03","2023","09","03","","28.8","","15.1","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","23","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-04","2023","09","04","","30.7","","19.0","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","25","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-05","2023","09","05","","31.0","","17.6","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-06","2023","09","06","","30.2","","19.3","","24.8","","0.0","","6.8","","0.0","T","0.0","","0.0","T","","","22","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-07","2023","09","07","","26.7","","17.0","","21.9","","0.0","","3.9","","15.9","","0.0","","15.9","","","","23","","50",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-08","2023","09","08","","19.5","","14.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-09","2023","09","09","","17.5","","14.5","","16.0","","2.0","","0.0","","1.1","","0.0","","1.1","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-10","2023","09","10","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-11","2023","09","11","","24.5","","13.7","","19.1","","0.0","","1.1","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-12","2023","09","12","","21.3","","12.5","","16.9","","1.1","","0.0","","0.6","","0.0","","0.6","","","","27","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-13","2023","09","13","","18.2","","8.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","26","","34",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-14","2023","09","14","","19.4","","7.3","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-15","2023","09","15","","20.3","","7.9","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-16","2023","09","16","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-17","2023","09","17","","","M","","M","","M","","M","","M","3.1","","0.0","","3.1","","","","27","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-18","2023","09","18","","19.7","","9.4","","14.6","","3.4","","0.0","","2.2","","0.0","","2.2","","","","35","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-19","2023","09","19","","19.8","","7.1","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","31","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-20","2023","09","20","","23.3","","6.3","","14.8","","3.2","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-09-21","2023","09","21","","23.3","","11.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","9","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-22","2023","09","22","","20.3","","11.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","3","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-23","2023","09","23","","19.9","","10.3","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","21","","71",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-24","2023","09","24","","18.4","","10.9","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","4","","53",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-25","2023","09","25","","","M","","M","","M","","M","","M","0.2","","0.0","","0.2","","","","4","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-26","2023","09","26","","18.6","","12.5","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","4","","44",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-27","2023","09","27","","19.8","","11.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","5","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-28","2023","09","28","","18.6","","10.2","","14.4","","3.6","","0.0","","2.2","","0.0","","2.2","","","","3","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-29","2023","09","29","","20.2","","11.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","35","","69",""
"-79.94","43.17","HAMILTON A","6153193","2023-09-30","2023","09","30","","22.4","","13.0","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-10-01","2023","10","01","","25.6","","10.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-10-02","2023","10","02","","26.8","","13.3","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-10-03","2023","10","03","","28.0","","13.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-10-04","2023","10","04","","27.8","","14.5","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","13","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-05","2023","10","05","","23.9","","16.4","","20.2","","0.0","","2.2","","10.4","","0.0","","10.4","","","","15","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-06","2023","10","06","","21.5","","8.4","","15.0","","3.0","","0.0","","7.0","","0.0","","7.0","","","","21","","46",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-07","2023","10","07","","13.7","","6.8","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","","","24","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-08","2023","10","08","","10.0","","5.6","","7.8","","10.2","","0.0","","4.4","","0.0","","4.4","","","","24","","54",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-09","2023","10","09","","11.6","","4.6","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","25","","62",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-10","2023","10","10","","12.6","","6.3","","9.5","","8.5","","0.0","","1.8","","0.0","","1.8","","","","22","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-11","2023","10","11","","12.9","","4.5","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","","","22","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-12","2023","10","12","","16.2","","4.7","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","15","","61",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-13","2023","10","13","","13.3","","2.7","","8.0","","10.0","","0.0","","1.4","","0.0","","1.4","","","","9","","86",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-14","2023","10","14","","11.4","","7.8","","9.6","","8.4","","0.0","","5.6","","0.0","","5.6","","","","34","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-15","2023","10","15","","10.9","","5.5","","8.2","","9.8","","0.0","","0.5","","0.0","","0.5","","","","32","","43",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-16","2023","10","16","","12.7","","4.7","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","1","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-17","2023","10","17","","12.7","","7.6","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-10-18","2023","10","18","","13.6","","5.2","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","19","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-19","2023","10","19","","16.1","","7.7","","11.9","","6.1","","0.0","","1.4","","0.0","","1.4","","","","20","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-20","2023","10","20","","14.2","","10.2","","12.2","","5.8","","0.0","","6.5","","0.0","","6.5","","","","17","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-21","2023","10","21","","11.8","","6.1","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-22","2023","10","22","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","26","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-23","2023","10","23","","13.2","","-1.9","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","23","","32",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-24","2023","10","24","","20.6","","8.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","20","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-25","2023","10","25","","21.8","","13.2","","17.5","","0.5","","0.0","","5.4","","0.0","","5.4","","","","21","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-26","2023","10","26","","20.5","","13.7","","17.1","","0.9","","0.0","","4.4","","0.0","","4.4","","","","20","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-27","2023","10","27","","22.0","","16.1","","19.1","","0.0","","1.1","","1.4","","0.0","","1.4","","","","22","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-28","2023","10","28","","18.4","","5.2","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","31","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-29","2023","10","29","","8.0","","3.7","","5.9","","12.1","","0.0","","6.3","","0.0","","6.3","","","","4","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-30","2023","10","30","","7.2","","0.0","","3.6","","14.4","","0.0","","5.2","","0.0","","5.2","","","","29","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-10-31","2023","10","31","","5.9","","-3.4","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","","","24","","35",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-01","2023","11","01","","5.8","","-3.6","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","","","25","","42",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-02","2023","11","02","","7.8","","-2.1","","2.9","","15.1","","0.0","","0.0","","0.0","T","0.0","T","","","20","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-03","2023","11","03","","13.8","","5.7","","9.8","","8.2","","0.0","","0.0","T","0.0","","0.0","T","","","24","","62",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-04","2023","11","04","","11.6","","6.3","","9.0","","9.0","","0.0","","1.9","","0.0","","1.9","","","","25","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-05","2023","11","05","","10.4","","2.3","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-11-06","2023","11","06","","14.2","","5.4","","9.8","","8.2","","0.0","","4.0","","0.0","","4.0","","","","18","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-07","2023","11","07","","12.9","","0.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","28","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-08","2023","11","08","","2.7","","-3.5","","-0.4","","18.4","","0.0","","14.2","","0.0","","14.2","","","","6","","46",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-09","2023","11","09","","9.7","","1.8","","5.8","","12.2","","0.0","","0.9","","0.0","","0.9","","","","24","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-10","2023","11","10","","10.9","","2.4","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","26","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-11","2023","11","11","","5.5","","0.2","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-11-12","2023","11","12","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-11-13","2023","11","13","","13.0","","-1.2","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","27","","57",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-14","2023","11","14","","8.8","","0.6","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-11-15","2023","11","15","","14.0","","-0.8","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","22","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-16","2023","11","16","","15.0","","-0.9","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","20","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-17","2023","11","17","","14.0","","0.0","","7.0","","11.0","","0.0","","1.4","","0.0","","1.4","","","","20","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-18","2023","11","18","","7.7","","-3.4","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","24","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-19","2023","11","19","","7.5","","-4.2","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","28","","38",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-20","2023","11","20","","0.9","","-5.6","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","","","5","","41",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-21","2023","11","21","","6.7","","-2.2","","2.3","","15.7","","0.0","","12.2","","0.0","","12.2","","","","4","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-22","2023","11","22","","7.6","","1.9","","4.8","","13.2","","0.0","","0.2","","0.0","T","0.2","","","","27","","38",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-23","2023","11","23","","6.9","","-1.6","","2.7","","15.3","","0.0","","0.0","","0.0","T","0.0","T","","","24","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-24","2023","11","24","","2.5","","-5.7","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","","","32","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-25","2023","11","25","","3.2","","-5.6","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","","","22","","32",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-26","2023","11","26","","7.7","","-4.2","","1.8","","16.2","","0.0","","8.6","","0.0","","8.6","","","","23","","46",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-27","2023","11","27","","2.6","","-5.3","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","","","23","","58",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-28","2023","11","28","","-1.7","","-6.3","","-4.0","","22.0","","0.0","","0.0","","1.2","","0.8","","1","E","27","","52",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-29","2023","11","29","","-0.4","","-7.0","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","1","","20","","49",""
"-79.94","43.17","HAMILTON A","6153193","2023-11-30","2023","11","30","","9.0","","-3.4","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","1","","23","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-01","2023","12","01","","8.5","","0.6","","4.6","","13.4","","0.0","","10.6","","0.0","","10.6","","","","6","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-02","2023","12","02","","2.5","","1.6","","2.1","","15.9","","0.0","","1.5","","0.0","","1.5","","","","5","","39",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-03","2023","12","03","","3.2","","1.3","","2.3","","15.7","","0.0","","3.0","","0.0","","3.0","","","","5","","51",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-04","2023","12","04","","3.8","","-0.5","","1.7","","16.3","","0.0","","0.0","","0.0","T","0.0","T","","","23","","36",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-05","2023","12","05","","1.7","","-1.2","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06","2023","12","06","","1.6","","-2.9","","-0.7","","18.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","31","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-07","2023","12","07","","3.9","","-1.0","","1.5","","16.5","","0.0","","0.0","","1.8","","1.4","","2","","21","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-08","2023","12","08","","11.2","","-0.3","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","17","","31",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-09","2023","12","09","","12.1","","9.0","","10.6","","7.4","","0.0","","8.4","","0.0","","8.4","","","","18","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-10","2023","12","10","","11.0","","1.0","","6.0","","12.0","","0.0","","0.2","","0.0","","0.2","","","","24","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-11","2023","12","11","","2.1","","-0.7","","0.7","","17.3","","0.0","","0.0","","0.0","T","0.0","T","","","27","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-12","2023","12","12","","5.7","","-1.7","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","22","","63",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-13","2023","12","13","","2.8","","-4.8","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","","","26","","50",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-14","2023","12","14","","5.6","","-6.1","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","23","","48",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-15","2023","12","15","","11.2","","0.4","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","22","","40",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-16","2023","12","16","","7.0","","0.8","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","4","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-17","2023","12","17","","7.8","","1.9","","4.9","","13.1","","0.0","","6.6","","0.0","","6.6","","","","18","","43",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-18","2023","12","18","","6.1","","-2.8","","1.7","","16.3","","0.0","","1.0","","0.2","","1.2","","0","T","33","","51",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-19","2023","12","19","","0.1","","-5.4","","-2.7","","20.7","","0.0","","0.0","T","0.0","","0.0","T","0","T","32","","51",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-20","2023","12","20","","3.4","","-3.6","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-21","2023","12","21","","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","0","T","6","","47",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-22","2023","12","22","","1.3","","-3.8","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","","","5","","34",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-23","2023","12","23","","4.0","","0.9","","2.5","","15.5","","0.0","","9.9","","0.0","T","9.9","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-24","2023","12","24","","4.9","","2.6","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-25","2023","12","25","","5.0","","3.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","4","","33",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-26","2023","12","26","","5.9","","3.1","","4.5","","13.5","","0.0","","2.2","","0.0","","2.2","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-27","2023","12","27","","6.0","","5.3","","5.7","","12.3","","0.0","","20.8","","0.0","","20.8","","","","3","","45",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-28","2023","12","28","","6.1","","4.8","","5.5","","12.5","","0.0","","3.0","","0.0","","3.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-29","2023","12","29","","6.1","","1.8","","4.0","","14.0","","0.0","","1.4","","0.0","T","1.4","","","","24","","37",""
"-79.94","43.17","HAMILTON A","6153193","2023-12-30","2023","12","30","","2.2","","-1.0","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2023-12-31","2023","12","31","","1.3","","-0.4","","0.5","","17.5","","0.0","","0.0","","1.8","","1.7","","1","E","6","","36",""
